project,file_name,ground_truth,MoJoFM,MoJoFM-D,MovesAndJoins,MaxDistance,static,dynamic,class_names,class_terms,commits,contributors
everest,1_s_3_d_4_cn_1_ct_11_com_0_con.mdg1_s_3_d_4_cn_1_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,20,5,55,0
everest,1_s_6_d_1_cn_2_ct_10_com_0_con.mdg1_s_6_d_1_cn_2_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,30,5,10,50,0
everest,1_s_8_d_3_cn_2_ct_6_com_0_con.mdg1_s_8_d_3_cn_2_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,15,10,30,0
everest,1_s_7_d_1_cn_7_ct_4_com_0_con.mdg1_s_7_d_1_cn_7_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,5,35,20,0
everest,1_s_10_d_1_cn_6_ct_2_com_0_con.mdg1_s_10_d_1_cn_6_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,50,5,30,10,0
everest,1_s_0_d_12_cn_0_ct_7_com_0_con.mdg1_s_0_d_12_cn_0_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,60,0,35,0
everest,1_s_1_d_8_cn_8_ct_2_com_0_con.mdg1_s_1_d_8_cn_8_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,40,40,10,0
everest,1_s_4_d_3_cn_6_ct_6_com_0_con.mdg1_s_4_d_3_cn_6_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,15,30,30,0
everest,1_s_8_d_5_cn_3_ct_3_com_0_con.mdg1_s_8_d_5_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,25,15,15,0
everest,1_s_0_d_1_cn_15_ct_3_com_0_con.mdg1_s_0_d_1_cn_15_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,5,75,15,0
everest,1_s_1_d_3_cn_14_ct_1_com_0_con.mdg1_s_1_d_3_cn_14_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,15,70,5,0
everest,1_s_3_d_11_cn_4_ct_1_com_0_con.mdg1_s_3_d_11_cn_4_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,55,20,5,0
everest,1_s_7_d_0_cn_11_ct_1_com_0_con.mdg1_s_7_d_0_cn_11_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,0,55,5,0
everest,1_s_0_d_5_cn_3_ct_11_com_0_con.mdg1_s_0_d_5_cn_3_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,25,15,55,0
everest,1_s_10_d_7_cn_2_ct_0_com_0_con.mdg1_s_10_d_7_cn_2_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,50,35,10,0,0
everest,1_s_8_d_1_cn_3_ct_7_com_0_con.mdg1_s_8_d_1_cn_3_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,5,15,35,0
everest,1_s_0_d_13_cn_3_ct_3_com_0_con.mdg1_s_0_d_13_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,65,15,15,0
everest,1_s_4_d_7_cn_6_ct_2_com_0_con.mdg1_s_4_d_7_cn_6_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,35,30,10,0
everest,1_s_7_d_5_cn_7_ct_0_com_0_con.mdg1_s_7_d_5_cn_7_ct_0_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,25,35,0,0
everest,1_s_3_d_10_cn_3_ct_3_com_0_con.mdg1_s_3_d_10_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,50,15,15,0
everest,1_s_8_d_7_cn_2_ct_2_com_0_con.mdg1_s_8_d_7_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,35,10,10,0
everest,1_s_2_d_8_cn_8_ct_1_com_0_con.mdg1_s_2_d_8_cn_8_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,40,40,5,0
everest,1_s_4_d_1_cn_7_ct_7_com_0_con.mdg1_s_4_d_1_cn_7_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,5,35,35,0
everest,1_s_3_d_9_cn_1_ct_6_com_0_con.mdg1_s_3_d_9_cn_1_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,45,5,30,0
everest,1_s_6_d_6_cn_2_ct_5_com_0_con.mdg1_s_6_d_6_cn_2_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,30,30,10,25,0
everest,1_s_2_d_11_cn_3_ct_3_com_0_con.mdg1_s_2_d_11_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,55,15,15,0
everest,1_s_2_d_3_cn_9_ct_5_com_0_con.mdg1_s_2_d_3_cn_9_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,15,45,25,0
everest,1_s_2_d_0_cn_12_ct_5_com_0_con.mdg1_s_2_d_0_cn_12_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,0,60,25,0
everest,1_s_1_d_13_cn_4_ct_1_com_0_con.mdg1_s_1_d_13_cn_4_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,65,20,5,0
everest,1_s_8_d_8_cn_3_ct_0_com_0_con.mdg1_s_8_d_8_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,40,15,0,0
everest,1_s_1_d_7_cn_9_ct_2_com_0_con.mdg1_s_1_d_7_cn_9_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,35,45,10,0
everest,1_s_5_d_1_cn_12_ct_1_com_0_con.mdg1_s_5_d_1_cn_12_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,25,5,60,5,0
everest,1_s_3_d_1_cn_4_ct_11_com_0_con.mdg1_s_3_d_1_cn_4_ct_11_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,5,15,5,20,55,0
everest,1_s_4_d_8_cn_7_ct_0_com_0_con.mdg1_s_4_d_8_cn_7_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,40,35,0,0
everest,1_s_6_d_4_cn_3_ct_6_com_0_con.mdg1_s_6_d_4_cn_3_ct_6_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,5,30,20,15,30,0
everest,1_s_1_d_12_cn_3_ct_3_com_0_con.mdg1_s_1_d_12_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,5,5,60,15,15,0
everest,1_s_5_d_4_cn_3_ct_7_com_0_con.mdg1_s_5_d_4_cn_3_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,25,20,15,35,0
everest,1_s_9_d_2_cn_6_ct_2_com_0_con.mdg1_s_9_d_2_cn_6_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,45,10,30,10,0
everest,1_s_0_d_0_cn_4_ct_15_com_0_con.mdg1_s_0_d_0_cn_4_ct_15_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,0,20,75,0
everest,1_s_1_d_15_cn_0_ct_3_com_0_con.mdg1_s_1_d_15_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,75,0,15,0
everest,1_s_2_d_10_cn_0_ct_7_com_0_con.mdg1_s_2_d_10_cn_0_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,50,0,35,0
everest,1_s_11_d_0_cn_7_ct_1_com_0_con.mdg1_s_11_d_0_cn_7_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,55,0,35,5,0
everest,1_s_14_d_1_cn_0_ct_4_com_0_con.mdg1_s_14_d_1_cn_0_ct_4_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,5,70,5,0,20,0
everest,1_s_1_d_3_cn_9_ct_6_com_0_con.mdg1_s_1_d_3_cn_9_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,15,45,30,0
everest,1_s_9_d_0_cn_7_ct_3_com_0_con.mdg1_s_9_d_0_cn_7_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,45,0,35,15,0
everest,1_s_5_d_6_cn_2_ct_6_com_0_con.mdg1_s_5_d_6_cn_2_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,25,30,10,30,0
everest,1_s_2_d_7_cn_9_ct_1_com_0_con.mdg1_s_2_d_7_cn_9_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,35,45,5,0
everest,1_s_0_d_3_cn_13_ct_3_com_0_con.mdg1_s_0_d_3_cn_13_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,15,65,15,0
everest,1_s_3_d_11_cn_1_ct_4_com_0_con.mdg1_s_3_d_11_cn_1_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,55,5,20,0
everest,1_s_4_d_13_cn_2_ct_0_com_0_con.mdg1_s_4_d_13_cn_2_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,65,10,0,0
everest,1_s_7_d_10_cn_2_ct_0_com_0_con.mdg1_s_7_d_10_cn_2_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,50,10,0,0
everest,1_s_1_d_8_cn_10_ct_0_com_0_con.mdg1_s_1_d_8_cn_10_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,40,50,0,0
everest,1_s_2_d_6_cn_1_ct_10_com_0_con.mdg1_s_2_d_6_cn_1_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,30,5,50,0
everest,1_s_0_d_2_cn_2_ct_15_com_0_con.mdg1_s_0_d_2_cn_2_ct_15_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,10,10,75,0
everest,1_s_15_d_0_cn_0_ct_4_com_0_con.mdg1_s_15_d_0_cn_0_ct_4_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,5,75,0,0,20,0
everest,1_s_0_d_8_cn_3_ct_8_com_0_con.mdg1_s_0_d_8_cn_3_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,40,15,40,0
everest,1_s_10_d_1_cn_7_ct_1_com_0_con.mdg1_s_10_d_1_cn_7_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,50,5,35,5,0
everest,1_s_3_d_3_cn_2_ct_11_com_0_con.mdg1_s_3_d_3_cn_2_ct_11_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,5,15,15,10,55,0
everest,1_s_8_d_2_cn_0_ct_9_com_0_con.mdg1_s_8_d_2_cn_0_ct_9_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,5,40,10,0,45,0
everest,1_s_0_d_12_cn_5_ct_2_com_0_con.mdg1_s_0_d_12_cn_5_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,60,25,10,0
everest,1_s_7_d_0_cn_10_ct_2_com_0_con.mdg1_s_7_d_0_cn_10_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,0,50,10,0
everest,1_s_4_d_2_cn_4_ct_9_com_0_con.mdg1_s_4_d_2_cn_4_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,10,20,45,0
everest,1_s_6_d_2_cn_11_ct_0_com_0_con.mdg1_s_6_d_2_cn_11_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,30,10,55,0,0
everest,1_s_4_d_14_cn_1_ct_0_com_0_con.mdg1_s_4_d_14_cn_1_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,70,5,0,0
everest,1_s_1_d_8_cn_5_ct_5_com_0_con.mdg1_s_1_d_8_cn_5_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,40,25,25,0
everest,1_s_10_d_0_cn_4_ct_5_com_0_con.mdg1_s_10_d_0_cn_4_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,50,0,20,25,0
everest,1_s_2_d_8_cn_5_ct_4_com_0_con.mdg1_s_2_d_8_cn_5_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,40,25,20,0
everest,1_s_1_d_3_cn_11_ct_4_com_0_con.mdg1_s_1_d_3_cn_11_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,15,55,20,0
everest,1_s_2_d_2_cn_6_ct_9_com_0_con.mdg1_s_2_d_2_cn_6_ct_9_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,5,10,10,30,45,0
everest,1_s_4_d_1_cn_14_ct_0_com_0_con.mdg1_s_4_d_1_cn_14_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,5,70,0,0
everest,1_s_15_d_1_cn_3_ct_0_com_0_con.mdg1_s_15_d_1_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,5,75,5,15,0,0
everest,1_s_1_d_5_cn_8_ct_5_com_0_con.mdg1_s_1_d_5_cn_8_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,25,40,25,0
everest,1_s_2_d_5_cn_8_ct_4_com_0_con.mdg1_s_2_d_5_cn_8_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,25,40,20,0
everest,1_s_0_d_3_cn_10_ct_6_com_0_con.mdg1_s_0_d_3_cn_10_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,15,50,30,0
everest,1_s_1_d_13_cn_3_ct_2_com_0_con.mdg1_s_1_d_13_cn_3_ct_2_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,5,5,65,15,10,0
everest,1_s_4_d_4_cn_5_ct_6_com_0_con.mdg1_s_4_d_4_cn_5_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,20,25,30,0
everest,1_s_3_d_1_cn_0_ct_15_com_0_con.mdg1_s_3_d_1_cn_0_ct_15_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,5,0,75,0
everest,1_s_1_d_5_cn_3_ct_10_com_0_con.mdg1_s_1_d_5_cn_3_ct_10_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,5,5,25,15,50,0
everest,1_s_8_d_6_cn_0_ct_5_com_0_con.mdg1_s_8_d_6_cn_0_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,30,0,25,0
everest,1_s_1_d_4_cn_7_ct_7_com_0_con.mdg1_s_1_d_4_cn_7_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,20,35,35,0
everest,1_s_2_d_4_cn_7_ct_6_com_0_con.mdg1_s_2_d_4_cn_7_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,20,35,30,0
everest,1_s_2_d_1_cn_8_ct_8_com_0_con.mdg1_s_2_d_1_cn_8_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,5,40,40,0
everest,1_s_1_d_1_cn_8_ct_9_com_0_con.mdg1_s_1_d_1_cn_8_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,5,40,45,0
everest,1_s_8_d_4_cn_1_ct_6_com_0_con.mdg1_s_8_d_4_cn_1_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,20,5,30,0
everest,1_s_14_d_1_cn_3_ct_1_com_0_con.mdg1_s_14_d_1_cn_3_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,70,5,15,5,0
everest,1_s_2_d_6_cn_6_ct_5_com_0_con.mdg1_s_2_d_6_cn_6_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,30,30,25,0
everest,1_s_11_d_0_cn_4_ct_4_com_0_con.mdg1_s_11_d_0_cn_4_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,55,0,20,20,0
everest,1_s_4_d_6_cn_4_ct_5_com_0_con.mdg1_s_4_d_6_cn_4_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,30,20,25,0
everest,1_s_1_d_6_cn_6_ct_6_com_0_con.mdg1_s_1_d_6_cn_6_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,30,30,30,0
everest,1_s_1_d_12_cn_0_ct_6_com_0_con.mdg1_s_1_d_12_cn_0_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,60,0,30,0
everest,1_s_2_d_4_cn_13_ct_0_com_0_con.mdg1_s_2_d_4_cn_13_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,20,65,0,0
everest,1_s_11_d_1_cn_7_ct_0_com_0_con.mdg1_s_11_d_1_cn_7_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,55,5,35,0,0
everest,1_s_14_d_0_cn_0_ct_5_com_0_con.mdg1_s_14_d_0_cn_0_ct_5_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,5,70,0,0,25,0
everest,1_s_1_d_1_cn_15_ct_2_com_0_con.mdg1_s_1_d_1_cn_15_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,5,75,10,0
everest,1_s_2_d_11_cn_0_ct_6_com_0_con.mdg1_s_2_d_11_cn_0_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,55,0,30,0
everest,1_s_9_d_1_cn_8_ct_1_com_0_con.mdg1_s_9_d_1_cn_8_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,45,5,40,5,0
everest,1_s_7_d_6_cn_4_ct_2_com_0_con.mdg1_s_7_d_6_cn_4_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,30,20,10,0
everest,1_s_0_d_2_cn_6_ct_11_com_0_con.mdg1_s_0_d_2_cn_6_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,10,30,55,0
everest,1_s_0_d_13_cn_1_ct_5_com_0_con.mdg1_s_0_d_13_cn_1_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,65,5,25,0
everest,1_s_7_d_0_cn_5_ct_7_com_0_con.mdg1_s_7_d_0_cn_5_ct_7_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,5,35,0,25,35,0
everest,1_s_13_d_3_cn_0_ct_3_com_0_con.mdg1_s_13_d_3_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,65,15,0,15,0
everest,1_s_4_d_12_cn_2_ct_1_com_0_con.mdg1_s_4_d_12_cn_2_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,60,10,5,0
everest,1_s_8_d_0_cn_0_ct_11_com_0_con.mdg1_s_8_d_0_cn_0_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,40,0,0,55,0
everest,1_s_1_d_7_cn_10_ct_1_com_0_con.mdg1_s_1_d_7_cn_10_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,35,50,5,0
everest,1_s_0_d_5_cn_11_ct_3_com_0_con.mdg1_s_0_d_5_cn_11_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,25,55,15,0
everest,1_s_3_d_10_cn_1_ct_5_com_0_con.mdg1_s_3_d_10_cn_1_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,50,5,25,0
everest,1_s_2_d_5_cn_0_ct_12_com_0_con.mdg1_s_2_d_5_cn_0_ct_12_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,25,0,60,0
everest,1_s_10_d_1_cn_4_ct_4_com_0_con.mdg1_s_10_d_1_cn_4_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,50,5,20,20,0
everest,1_s_15_d_0_cn_3_ct_1_com_0_con.mdg1_s_15_d_0_cn_3_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,75,0,15,5,0
everest,1_s_3_d_8_cn_3_ct_5_com_0_con.mdg1_s_3_d_8_cn_3_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,40,15,25,0
everest,1_s_3_d_0_cn_3_ct_13_com_0_con.mdg1_s_3_d_0_cn_3_ct_13_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,15,0,15,65,0
everest,1_s_6_d_8_cn_1_ct_4_com_0_con.mdg1_s_6_d_8_cn_1_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,30,40,5,20,0
everest,1_s_5_d_8_cn_1_ct_5_com_0_con.mdg1_s_5_d_8_cn_1_ct_5_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,5,25,40,5,25,0
everest,1_s_7_d_4_cn_5_ct_3_com_0_con.mdg1_s_7_d_4_cn_5_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,20,25,15,0
everest,1_s_6_d_2_cn_2_ct_9_com_0_con.mdg1_s_6_d_2_cn_2_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,30,10,10,45,0
everest,1_s_10_d_0_cn_3_ct_6_com_0_con.mdg1_s_10_d_0_cn_3_ct_6_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,5,50,0,15,30,0
everest,1_s_1_d_4_cn_2_ct_12_com_0_con.mdg1_s_1_d_4_cn_2_ct_12_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,20,10,60,0
everest,1_s_4_d_1_cn_1_ct_13_com_0_con.mdg1_s_4_d_1_cn_1_ct_13_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,20,5,5,65,0
everest,1_s_7_d_2_cn_4_ct_6_com_0_con.mdg1_s_7_d_2_cn_4_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,35,10,20,30,0
everest,1_s_2_d_1_cn_15_ct_1_com_0_con.mdg1_s_2_d_1_cn_15_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,10,5,75,5,0
everest,1_s_5_d_3_cn_7_ct_4_com_0_con.mdg1_s_5_d_3_cn_7_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,25,15,35,20,0
everest,1_s_9_d_1_cn_2_ct_7_com_0_con.mdg1_s_9_d_1_cn_2_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,45,5,10,35,0
everest,1_s_9_d_3_cn_3_ct_4_com_0_con.mdg1_s_9_d_3_cn_3_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,45,15,15,20,0
everest,1_s_1_d_17_cn_0_ct_1_com_0_con.mdg1_s_1_d_17_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,5,85,0,5,0
everest,1_s_0_d_6_cn_12_ct_1_com_0_con.mdg1_s_0_d_6_cn_12_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,5,0,30,60,5,0
everest,1_s_2_d_12_cn_0_ct_5_com_0_con.mdg1_s_2_d_12_cn_0_ct_5_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,5,10,60,0,25,0
