project,file_name,ground_truth,MoJoFM,MoJoFM-D,MovesAndJoins,MaxDistance,static,dynamic,class_names,class_terms,commits,contributors
PartsUnlimitedMRP,0_s_9_d_8_cn_3_ct_0_com_0_con.mdg0_s_9_d_8_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,45,40,15,0,0
PartsUnlimitedMRP,0_s_12_d_3_cn_5_ct_0_com_0_con.mdg0_s_12_d_3_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,60,15,25,0,0
PartsUnlimitedMRP,0_s_9_d_1_cn_10_ct_0_com_0_con.mdg0_s_9_d_1_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_564.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,45,5,50,0,0
PartsUnlimitedMRP,0_s_11_d_9_cn_0_ct_0_com_0_con.mdg0_s_11_d_9_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_696.rsf,86.48648648648648,64.0,5.0,37.0,0,55,45,0,0,0
PartsUnlimitedMRP,0_s_8_d_3_cn_9_ct_0_com_0_con.mdg0_s_8_d_3_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,40,15,45,0,0
PartsUnlimitedMRP,0_s_16_d_3_cn_1_ct_0_com_0_con.mdg0_s_16_d_3_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,80,15,5,0,0
PartsUnlimitedMRP,0_s_17_d_2_cn_1_ct_0_com_0_con.mdg0_s_17_d_2_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,92.10526315789474,68.62745098039215,3.0,38.0,0,85,10,5,0,0
PartsUnlimitedMRP,0_s_1_d_13_cn_6_ct_0_com_0_con.mdg0_s_1_d_13_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,5,65,30,0,0
PartsUnlimitedMRP,0_s_0_d_12_cn_8_ct_0_com_0_con.mdg0_s_0_d_12_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,0,60,40,0,0
PartsUnlimitedMRP,0_s_1_d_14_cn_5_ct_0_com_0_con.mdg0_s_1_d_14_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_581.rsf,84.21052631578947,62.745098039215684,6.0,38.0,0,5,70,25,0,0
PartsUnlimitedMRP,0_s_3_d_2_cn_15_ct_0_com_0_con.mdg0_s_3_d_2_cn_15_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_122.rsf,60.526315789473685,45.09803921568627,15.0,38.0,0,15,10,75,0,0
PartsUnlimitedMRP,0_s_2_d_10_cn_8_ct_0_com_0_con.mdg0_s_2_d_10_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,10,50,40,0,0
PartsUnlimitedMRP,0_s_0_d_15_cn_5_ct_0_com_0_con.mdg0_s_0_d_15_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_581.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,0,75,25,0,0
PartsUnlimitedMRP,0_s_1_d_3_cn_16_ct_0_com_0_con.mdg0_s_1_d_3_cn_16_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,55.263157894736835,41.17647058823529,17.0,38.0,0,5,15,80,0,0
PartsUnlimitedMRP,0_s_3_d_11_cn_6_ct_0_com_0_con.mdg0_s_3_d_11_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,15,55,30,0,0
PartsUnlimitedMRP,0_s_7_d_0_cn_13_ct_0_com_0_con.mdg0_s_7_d_0_cn_13_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_122.rsf,60.526315789473685,45.09803921568627,15.0,38.0,0,35,0,65,0,0
PartsUnlimitedMRP,0_s_18_d_1_cn_1_ct_0_com_0_con.mdg0_s_18_d_1_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_639.rsf,92.10526315789474,68.62745098039215,3.0,38.0,0,90,5,5,0,0
PartsUnlimitedMRP,0_s_5_d_6_cn_9_ct_0_com_0_con.mdg0_s_5_d_6_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,25,30,45,0,0
PartsUnlimitedMRP,0_s_19_d_0_cn_1_ct_0_com_0_con.mdg0_s_19_d_0_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_15.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,95,0,5,0,0
PartsUnlimitedMRP,0_s_6_d_9_cn_5_ct_0_com_0_con.mdg0_s_6_d_9_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,30,45,25,0,0
PartsUnlimitedMRP,0_s_0_d_8_cn_12_ct_0_com_0_con.mdg0_s_0_d_8_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,0,40,60,0,0
PartsUnlimitedMRP,0_s_1_d_5_cn_14_ct_0_com_0_con.mdg0_s_1_d_5_cn_14_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,71.05263157894737,52.94117647058824,11.0,38.0,0,5,25,70,0,0
PartsUnlimitedMRP,0_s_3_d_6_cn_11_ct_0_com_0_con.mdg0_s_3_d_6_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,15,30,55,0,0
PartsUnlimitedMRP,0_s_6_d_3_cn_11_ct_0_com_0_con.mdg0_s_6_d_3_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,30,15,55,0,0
PartsUnlimitedMRP,0_s_3_d_15_cn_2_ct_0_com_0_con.mdg0_s_3_d_15_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_624.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,15,75,10,0,0
PartsUnlimitedMRP,0_s_7_d_12_cn_1_ct_0_com_0_con.mdg0_s_7_d_12_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_60.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,35,60,5,0,0
PartsUnlimitedMRP,0_s_0_d_4_cn_16_ct_0_com_0_con.mdg0_s_0_d_4_cn_16_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,57.89473684210527,43.13725490196079,16.0,38.0,0,0,20,80,0,0
PartsUnlimitedMRP,0_s_1_d_9_cn_10_ct_0_com_0_con.mdg0_s_1_d_9_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,5,45,50,0,0
PartsUnlimitedMRP,0_s_9_d_3_cn_8_ct_0_com_0_con.mdg0_s_9_d_3_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,45,15,40,0,0
PartsUnlimitedMRP,0_s_8_d_11_cn_1_ct_0_com_0_con.mdg0_s_8_d_11_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_386.rsf,94.73684210526316,70.58823529411764,2.0,38.0,0,40,55,5,0,0
PartsUnlimitedMRP,0_s_2_d_5_cn_13_ct_0_com_0_con.mdg0_s_2_d_5_cn_13_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,10,25,65,0,0
PartsUnlimitedMRP,0_s_0_d_11_cn_9_ct_0_com_0_con.mdg0_s_0_d_11_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,0,55,45,0,0
PartsUnlimitedMRP,0_s_2_d_14_cn_4_ct_0_com_0_con.mdg0_s_2_d_14_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,78.94736842105263,58.82352941176471,8.0,38.0,0,10,70,20,0,0
PartsUnlimitedMRP,0_s_4_d_2_cn_14_ct_0_com_0_con.mdg0_s_4_d_2_cn_14_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,68.42105263157895,50.98039215686274,12.0,38.0,0,20,10,70,0,0
PartsUnlimitedMRP,0_s_13_d_7_cn_0_ct_0_com_0_con.mdg0_s_13_d_7_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_519.rsf,89.1891891891892,65.99999999999999,4.0,37.0,0,65,35,0,0,0
PartsUnlimitedMRP,0_s_1_d_11_cn_8_ct_0_com_0_con.mdg0_s_1_d_11_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,5,55,40,0,0
PartsUnlimitedMRP,0_s_4_d_10_cn_6_ct_0_com_0_con.mdg0_s_4_d_10_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,20,50,30,0,0
PartsUnlimitedMRP,0_s_3_d_5_cn_12_ct_0_com_0_con.mdg0_s_3_d_5_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,57.89473684210527,43.13725490196079,16.0,38.0,0,15,25,60,0,0
PartsUnlimitedMRP,0_s_7_d_8_cn_5_ct_0_com_0_con.mdg0_s_7_d_8_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,35,40,25,0,0
PartsUnlimitedMRP,0_s_7_d_5_cn_8_ct_0_com_0_con.mdg0_s_7_d_5_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,35,25,40,0,0
PartsUnlimitedMRP,0_s_2_d_15_cn_3_ct_0_com_0_con.mdg0_s_2_d_15_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_581.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,10,75,15,0,0
PartsUnlimitedMRP,0_s_0_d_9_cn_11_ct_0_com_0_con.mdg0_s_0_d_9_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,0,45,55,0,0
PartsUnlimitedMRP,0_s_1_d_16_cn_3_ct_0_com_0_con.mdg0_s_1_d_16_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,5,80,15,0,0
PartsUnlimitedMRP,0_s_5_d_0_cn_15_ct_0_com_0_con.mdg0_s_5_d_0_cn_15_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_122.rsf,60.526315789473685,45.09803921568627,15.0,38.0,0,25,0,75,0,0
PartsUnlimitedMRP,0_s_4_d_7_cn_9_ct_0_com_0_con.mdg0_s_4_d_7_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,78.94736842105263,58.82352941176471,8.0,38.0,0,20,35,45,0,0
PartsUnlimitedMRP,0_s_7_d_3_cn_10_ct_0_com_0_con.mdg0_s_7_d_3_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,68.42105263157895,50.98039215686274,12.0,38.0,0,35,15,50,0,0
PartsUnlimitedMRP,0_s_9_d_11_cn_0_ct_0_com_0_con.mdg0_s_9_d_11_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_41.rsf,75.67567567567568,56.00000000000001,9.0,37.0,0,45,55,0,0,0
PartsUnlimitedMRP,0_s_0_d_5_cn_15_ct_0_com_0_con.mdg0_s_0_d_5_cn_15_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,57.89473684210527,43.13725490196079,16.0,38.0,0,0,25,75,0,0
PartsUnlimitedMRP,0_s_13_d_3_cn_4_ct_0_com_0_con.mdg0_s_13_d_3_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,65,15,20,0,0
PartsUnlimitedMRP,0_s_5_d_9_cn_6_ct_0_com_0_con.mdg0_s_5_d_9_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,25,45,30,0,0
PartsUnlimitedMRP,0_s_9_d_9_cn_2_ct_0_com_0_con.mdg0_s_9_d_9_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,45,45,10,0,0
PartsUnlimitedMRP,0_s_6_d_2_cn_12_ct_0_com_0_con.mdg0_s_6_d_2_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,30,10,60,0,0
PartsUnlimitedMRP,0_s_4_d_14_cn_2_ct_0_com_0_con.mdg0_s_4_d_14_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,84.21052631578947,62.745098039215684,6.0,38.0,0,20,70,10,0,0
PartsUnlimitedMRP,0_s_1_d_12_cn_7_ct_0_com_0_con.mdg0_s_1_d_12_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,5,60,35,0,0
PartsUnlimitedMRP,0_s_6_d_4_cn_10_ct_0_com_0_con.mdg0_s_6_d_4_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,78.94736842105263,58.82352941176471,8.0,38.0,0,30,20,50,0,0
PartsUnlimitedMRP,0_s_17_d_3_cn_0_ct_0_com_0_con.mdg0_s_17_d_3_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_519.rsf,89.1891891891892,65.99999999999999,4.0,37.0,0,85,15,0,0,0
PartsUnlimitedMRP,0_s_10_d_9_cn_1_ct_0_com_0_con.mdg0_s_10_d_9_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,71.05263157894737,52.94117647058824,11.0,38.0,0,50,45,5,0,0
PartsUnlimitedMRP,0_s_2_d_11_cn_7_ct_0_com_0_con.mdg0_s_2_d_11_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,10,55,35,0,0
PartsUnlimitedMRP,0_s_0_d_3_cn_17_ct_0_com_0_con.mdg0_s_0_d_3_cn_17_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,55.263157894736835,41.17647058823529,17.0,38.0,0,0,15,85,0,0
PartsUnlimitedMRP,0_s_1_d_15_cn_4_ct_0_com_0_con.mdg0_s_1_d_15_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_581.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,5,75,20,0,0
PartsUnlimitedMRP,0_s_11_d_8_cn_1_ct_0_com_0_con.mdg0_s_11_d_8_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_521.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,55,40,5,0,0
PartsUnlimitedMRP,0_s_6_d_14_cn_0_ct_0_com_0_con.mdg0_s_6_d_14_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_641.rsf,81.08108108108108,60.0,7.0,37.0,0,30,70,0,0,0
PartsUnlimitedMRP,0_s_8_d_2_cn_10_ct_0_com_0_con.mdg0_s_8_d_2_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_564.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,40,10,50,0,0
PartsUnlimitedMRP,0_s_16_d_0_cn_4_ct_0_com_0_con.mdg0_s_16_d_0_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_564.rsf,84.21052631578947,62.745098039215684,6.0,38.0,0,80,0,20,0,0
PartsUnlimitedMRP,0_s_12_d_0_cn_8_ct_0_com_0_con.mdg0_s_12_d_0_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_581.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,60,0,40,0,0
PartsUnlimitedMRP,0_s_14_d_2_cn_4_ct_0_com_0_con.mdg0_s_14_d_2_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,70,10,20,0,0
PartsUnlimitedMRP,0_s_10_d_2_cn_8_ct_0_com_0_con.mdg0_s_10_d_2_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_564.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,50,10,40,0,0
PartsUnlimitedMRP,0_s_3_d_9_cn_8_ct_0_com_0_con.mdg0_s_3_d_9_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,15,45,40,0,0
PartsUnlimitedMRP,0_s_2_d_3_cn_15_ct_0_com_0_con.mdg0_s_2_d_3_cn_15_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,55.263157894736835,41.17647058823529,17.0,38.0,0,10,15,75,0,0
PartsUnlimitedMRP,0_s_4_d_11_cn_5_ct_0_com_0_con.mdg0_s_4_d_11_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,20,55,25,0,0
PartsUnlimitedMRP,0_s_3_d_12_cn_5_ct_0_com_0_con.mdg0_s_3_d_12_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,15,60,25,0,0
PartsUnlimitedMRP,0_s_4_d_4_cn_12_ct_0_com_0_con.mdg0_s_4_d_4_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,57.89473684210527,43.13725490196079,16.0,38.0,0,20,20,60,0,0
PartsUnlimitedMRP,0_s_0_d_2_cn_18_ct_0_com_0_con.mdg0_s_0_d_2_cn_18_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,55.263157894736835,41.17647058823529,17.0,38.0,0,0,10,90,0,0
PartsUnlimitedMRP,0_s_6_d_10_cn_4_ct_0_com_0_con.mdg0_s_6_d_10_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,30,50,20,0,0
PartsUnlimitedMRP,0_s_10_d_8_cn_2_ct_0_com_0_con.mdg0_s_10_d_8_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,50,40,10,0,0
PartsUnlimitedMRP,0_s_5_d_5_cn_10_ct_0_com_0_con.mdg0_s_5_d_5_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,78.94736842105263,58.82352941176471,8.0,38.0,0,25,25,50,0,0
PartsUnlimitedMRP,0_s_10_d_6_cn_4_ct_0_com_0_con.mdg0_s_10_d_6_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,50,30,20,0,0
PartsUnlimitedMRP,0_s_16_d_4_cn_0_ct_0_com_0_con.mdg0_s_16_d_4_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_519.rsf,89.1891891891892,65.99999999999999,4.0,37.0,0,80,20,0,0,0
PartsUnlimitedMRP,0_s_14_d_6_cn_0_ct_0_com_0_con.mdg0_s_14_d_6_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_888.rsf,86.48648648648648,64.0,5.0,37.0,0,70,30,0,0,0
PartsUnlimitedMRP,0_s_12_d_4_cn_4_ct_0_com_0_con.mdg0_s_12_d_4_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,60,20,20,0,0
PartsUnlimitedMRP,0_s_5_d_3_cn_12_ct_0_com_0_con.mdg0_s_5_d_3_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,68.42105263157895,50.98039215686274,12.0,38.0,0,25,15,60,0,0
PartsUnlimitedMRP,0_s_0_d_20_cn_0_ct_0_com_0_con.mdg0_s_0_d_20_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_245.rsf,79.41176470588236,57.446808510638306,7.0,34.0,0,0,100,0,0,0
PartsUnlimitedMRP,0_s_4_d_15_cn_1_ct_0_com_0_con.mdg0_s_4_d_15_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,20,75,5,0,0
PartsUnlimitedMRP,0_s_9_d_5_cn_6_ct_0_com_0_con.mdg0_s_9_d_5_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,45,25,30,0,0
PartsUnlimitedMRP,0_s_3_d_0_cn_17_ct_0_com_0_con.mdg0_s_3_d_0_cn_17_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,55.263157894736835,41.17647058823529,17.0,38.0,0,15,0,85,0,0
PartsUnlimitedMRP,0_s_7_d_11_cn_2_ct_0_com_0_con.mdg0_s_7_d_11_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_569.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,35,55,10,0,0
PartsUnlimitedMRP,0_s_3_d_16_cn_1_ct_0_com_0_con.mdg0_s_3_d_16_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_84.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,15,80,5,0,0
PartsUnlimitedMRP,0_s_10_d_7_cn_3_ct_0_com_0_con.mdg0_s_10_d_7_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,50,35,15,0,0
PartsUnlimitedMRP,0_s_6_d_11_cn_3_ct_0_com_0_con.mdg0_s_6_d_11_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,84.21052631578947,62.745098039215684,6.0,38.0,0,30,55,15,0,0
PartsUnlimitedMRP,0_s_5_d_12_cn_3_ct_0_com_0_con.mdg0_s_5_d_12_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_641.rsf,84.21052631578947,62.745098039215684,6.0,38.0,0,25,60,15,0,0
PartsUnlimitedMRP,0_s_2_d_4_cn_14_ct_0_com_0_con.mdg0_s_2_d_4_cn_14_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,68.42105263157895,50.98039215686274,12.0,38.0,0,10,20,70,0,0
PartsUnlimitedMRP,0_s_7_d_7_cn_6_ct_0_com_0_con.mdg0_s_7_d_7_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,35,35,30,0,0
PartsUnlimitedMRP,0_s_5_d_15_cn_0_ct_0_com_0_con.mdg0_s_5_d_15_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_509.rsf,75.67567567567568,56.00000000000001,9.0,37.0,0,25,75,0,0,0
PartsUnlimitedMRP,0_s_11_d_6_cn_3_ct_0_com_0_con.mdg0_s_11_d_6_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,55,30,15,0,0
PartsUnlimitedMRP,0_s_4_d_3_cn_13_ct_0_com_0_con.mdg0_s_4_d_3_cn_13_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,65.78947368421053,49.01960784313726,13.0,38.0,0,20,15,65,0,0
PartsUnlimitedMRP,0_s_11_d_1_cn_8_ct_0_com_0_con.mdg0_s_11_d_1_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,0,55,5,40,0,0
PartsUnlimitedMRP,0_s_15_d_1_cn_4_ct_0_com_0_con.mdg0_s_15_d_1_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,75,5,20,0,0
PartsUnlimitedMRP,0_s_18_d_0_cn_2_ct_0_com_0_con.mdg0_s_18_d_0_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_15.rsf,78.94736842105263,58.82352941176471,8.0,38.0,0,90,0,10,0,0
PartsUnlimitedMRP,0_s_4_d_5_cn_11_ct_0_com_0_con.mdg0_s_4_d_5_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,78.94736842105263,58.82352941176471,8.0,38.0,0,20,25,55,0,0
PartsUnlimitedMRP,0_s_13_d_4_cn_3_ct_0_com_0_con.mdg0_s_13_d_4_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,65,20,15,0,0
PartsUnlimitedMRP,0_s_2_d_2_cn_16_ct_0_com_0_con.mdg0_s_2_d_2_cn_16_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,55.263157894736835,41.17647058823529,17.0,38.0,0,10,10,80,0,0
PartsUnlimitedMRP,0_s_0_d_14_cn_6_ct_0_com_0_con.mdg0_s_0_d_14_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,0,70,30,0,0
PartsUnlimitedMRP,0_s_9_d_7_cn_4_ct_0_com_0_con.mdg0_s_9_d_7_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,45,35,20,0,0
PartsUnlimitedMRP,0_s_12_d_5_cn_3_ct_0_com_0_con.mdg0_s_12_d_5_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_185.rsf,86.8421052631579,64.70588235294117,5.0,38.0,0,60,25,15,0,0
PartsUnlimitedMRP,0_s_1_d_18_cn_1_ct_0_com_0_con.mdg0_s_1_d_18_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_581.rsf,81.57894736842105,60.7843137254902,7.0,38.0,0,5,90,5,0,0
PartsUnlimitedMRP,0_s_9_d_0_cn_11_ct_0_com_0_con.mdg0_s_9_d_0_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_396.rsf,71.05263157894737,52.94117647058824,11.0,38.0,0,45,0,55,0,0
